policy_id,customer_id,state,zip_code,age,vehicle_year,policy_start_date,policy_end_date,monthly_premium_usd,has_telematics_subscription
10000662,CUST-000662,CT,19339,40,2016,2024-12-03,2025-12-03,213.8,True
10000663,CUST-000663,NY,10402,55,2017,2024-06-08,2025-06-08,139.31,False
10000664,CUST-000664,PA,15489,55,2024,2024-12-23,2025-12-23,210.6,True
10000665,CUST-000665,NY,12060,55,2017,2024-08-13,2025-08-13,152.99,True
10000666,CUST-000666,NY,10404,51,2017,2024-12-04,2025-12-04,330.16,True
10000667,CUST-000667,NY,14203,23,2024,2024-08-18,2025-08-18,442.27,True
10000668,CUST-000668,NY,13263,63,2021,2024-11-15,2025-11-15,76.51,True
10000669,CUST-000669,OH,15196,52,2022,2024-10-06,2025-10-06,226.69,True
10000670,CUST-000670,NY,12016,62,2024,2024-11-11,2025-11-11,246.12,False
10000671,CUST-000671,PA,16784,44,2025,2024-07-26,2025-07-26,241.7,True
10000672,CUST-000672,NY,14218,42,2015,2024-03-31,2025-03-31,82.68,False
10000673,CUST-000673,NY,10258,61,2020,2024-02-10,2025-02-09,190.4,True
10000674,CUST-000674,PA,15534,46,2020,2024-12-05,2025-12-05,156.69,True
10000675,CUST-000675,OH,16833,43,2018,2024-10-15,2025-10-15,144.39,True
10000676,CUST-000676,PA,17793,32,2019,2024-04-23,2025-04-23,225.11,True
10000677,CUST-000677,NY,14212,18,2025,2024-07-19,2025-07-19,383.54,True
10000678,CUST-000678,PA,17060,35,2022,2024-01-24,2025-01-23,186.33,True
10000679,CUST-000679,NY,14212,41,2023,2024-08-16,2025-08-16,220.01,False
10000680,CUST-000680,OH,16550,57,2020,2024-09-10,2025-09-10,104.7,True
10000681,CUST-000681,PA,19285,52,2021,2024-10-04,2025-10-04,179.8,True
10000682,CUST-000682,NY,14215,36,2022,2024-05-07,2025-05-07,239.91,False
10000683,CUST-000683,OH,16193,44,2018,2024-09-30,2025-09-30,105.05,True
10000684,CUST-000684,NY,10005,48,2024,2024-02-10,2025-02-09,293.93,True
10000685,CUST-000685,NY,14224,46,2025,2024-08-26,2025-08-26,85.11,False
10000686,CUST-000686,NY,13126,65,2018,2024-10-30,2025-10-30,187.86,True
10000687,CUST-000687,NY,14205,32,2017,2024-08-08,2025-08-08,240.72,True
10000688,CUST-000688,CT,19100,60,2019,2024-05-22,2025-05-22,106.01,True
10000689,CUST-000689,OH,18698,27,2022,2024-10-01,2025-10-01,128.83,True
10000690,CUST-000690,NY,14216,49,2015,2024-04-28,2025-04-28,187.37,True
10000691,CUST-000691,NY,14206,65,2018,2024-11-04,2025-11-04,237.68,True
10000692,CUST-000692,OH,18671,50,2025,2024-04-08,2025-04-08,225.44,True
10000693,CUST-000693,NY,14221,42,2017,2024-07-26,2025-07-26,220.94,True
10000694,CUST-000694,NY,12848,50,2025,2024-01-23,2025-01-22,266.81,True
10000695,CUST-000695,NY,10013,57,2015,2024-08-16,2025-08-16,229.37,True
10000696,CUST-000696,NY,10282,66,2022,2024-02-16,2025-02-15,289.83,False
10000697,CUST-000697,PA,15433,52,2021,2024-09-27,2025-09-27,179.62,True
10000698,CUST-000698,PA,15851,62,2020,2024-03-13,2025-03-13,190.04,True
10000699,CUST-000699,NY,14224,53,2022,2024-05-15,2025-05-15,157.13,False
10000700,CUST-000700,NY,14226,46,2023,2024-10-29,2025-10-29,249.38,True
10000701,CUST-000701,OH,19022,26,2019,2024-08-10,2025-08-10,178.34,True
10000702,CUST-000702,NY,14226,38,2017,2024-11-30,2025-11-30,136.49,True
10000703,CUST-000703,NY,10172,48,2019,2024-08-27,2025-08-27,293.31,False
10000704,CUST-000704,NY,14228,41,2022,2024-12-25,2025-12-25,87.68,True
10000705,CUST-000705,OH,18542,46,2023,2024-04-23,2025-04-23,213.74,True
10000706,CUST-000706,PA,18039,43,2024,2024-05-01,2025-05-01,213.96,True
10000707,CUST-000707,NY,12610,34,2015,2024-08-23,2025-08-23,188.92,True
10000708,CUST-000708,NY,12612,56,2019,2024-04-27,2025-04-27,125.65,True
10000709,CUST-000709,PA,19554,47,2020,2024-05-27,2025-05-27,247.1,True
10000710,CUST-000710,NY,10035,46,2015,2024-10-20,2025-10-20,172.85,True
10000711,CUST-000711,NY,10439,51,2022,2024-08-30,2025-08-30,139.64,False
10000712,CUST-000712,OH,17560,54,2019,2024-11-03,2025-11-03,183.66,True
10000713,CUST-000713,CT,17836,41,2021,2024-11-24,2025-11-24,197.08,True
10000714,CUST-000714,NY,14204,46,2020,2024-12-24,2025-12-24,189.14,True
10000715,CUST-000715,NY,10336,28,2025,2024-03-18,2025-03-18,248.73,True
10000716,CUST-000716,NY,12433,58,2020,2024-12-13,2025-12-13,102.27,True
10000717,CUST-000717,NY,10390,56,2023,2024-10-11,2025-10-11,238.91,True
10000718,CUST-000718,NY,14221,52,2023,2024-11-02,2025-11-02,135.8,True
10000719,CUST-000719,NY,14210,44,2018,2024-10-23,2025-10-23,221.67,True
10000720,CUST-000720,NY,14227,42,2023,2024-08-20,2025-08-20,79.09,True
10000721,CUST-000721,OH,18205,56,2020,2024-03-21,2025-03-21,198.17,True
10000722,CUST-000722,NY,12750,55,2023,2024-05-28,2025-05-28,77.9,True
10000723,CUST-000723,NY,14209,49,2015,2024-02-20,2025-02-19,103.17,True
10000724,CUST-000724,NY,14222,53,2021,2024-04-25,2025-04-25,103.08,False
10000725,CUST-000725,NY,12246,39,2017,2024-12-28,2025-12-28,241.4,False
10000726,CUST-000726,NY,10233,33,2021,2024-01-17,2025-01-16,348.07,True
10000727,CUST-000727,NY,12146,34,2015,2024-06-17,2025-06-17,77.14,True
10000728,CUST-000728,NY,14207,54,2021,2024-02-07,2025-02-06,229.41,True
10000729,CUST-000729,NY,10281,27,2021,2024-08-13,2025-08-13,345.47,False
10000730,CUST-000730,NY,14205,51,2024,2024-05-13,2025-05-13,273.04,True
10000731,CUST-000731,NY,14217,52,2016,2024-04-22,2025-04-22,100.36,True
10000732,CUST-000732,NY,10361,26,2025,2024-04-04,2025-04-04,167.77,True
10000733,CUST-000733,PA,15491,49,2019,2024-05-20,2025-05-20,191.14,True
10000734,CUST-000734,OH,16088,56,2015,2024-12-02,2025-12-02,170.83,True
10000735,CUST-000735,CT,17485,34,2021,2024-04-30,2025-04-30,149.24,False
10000736,CUST-000736,NY,14209,39,2018,2024-11-14,2025-11-14,141.57,True
10000737,CUST-000737,OH,19274,53,2022,2024-08-05,2025-08-05,103.63,True
10000738,CUST-000738,OH,15814,53,2015,2024-04-01,2025-04-01,208.55,True
10000739,CUST-000739,NY,10092,29,2015,2024-12-02,2025-12-02,152.25,True
10000740,CUST-000740,CT,15462,67,2024,2024-10-27,2025-10-27,89.9,True
10000741,CUST-000741,NY,13534,46,2018,2024-03-30,2025-03-30,148.16,False
10000742,CUST-000742,OH,17853,56,2017,2024-01-07,2025-01-06,197.72,True
10000743,CUST-000743,NY,10141,23,2017,2024-11-30,2025-11-30,290.71,False
10000744,CUST-000744,OH,15963,59,2018,2024-05-15,2025-05-15,124.16,True
10000745,CUST-000745,OH,15627,85,2023,2024-09-25,2025-09-25,106.11,True
10000746,CUST-000746,OH,17227,47,2017,2024-12-23,2025-12-23,173.62,True
10000747,CUST-000747,OH,15038,53,2016,2024-03-28,2025-03-28,99.14,False
10000748,CUST-000748,NY,14226,40,2022,2024-08-02,2025-08-02,208.16,True
10000749,CUST-000749,CT,18174,43,2024,2024-06-16,2025-06-16,157.52,True
10000750,CUST-000750,NY,10279,70,2019,2024-09-03,2025-09-03,215.72,True
10000751,CUST-000751,NY,12220,54,2017,2024-12-15,2025-12-15,176.38,True
10000752,CUST-000752,NY,10140,60,2023,2024-12-28,2025-12-28,138.0,False
10000753,CUST-000753,NY,10184,45,2018,2024-07-08,2025-07-08,298.13,False
10000754,CUST-000754,NY,10343,22,2022,2024-04-11,2025-04-11,351.21,True
10000755,CUST-000755,CT,16975,18,2017,2024-07-08,2025-07-08,348.67,True
10000756,CUST-000756,OH,17975,56,2017,2024-10-23,2025-10-23,230.83,True
10000757,CUST-000757,CT,16889,33,2019,2024-06-01,2025-06-01,203.0,True
10000758,CUST-000758,NY,10202,37,2020,2024-10-03,2025-10-03,192.46,True
10000759,CUST-000759,PA,16581,18,2017,2024-02-13,2025-02-12,266.44,True
10000760,CUST-000760,NY,14223,52,2021,2024-03-03,2025-03-03,202.99,True
10000761,CUST-000761,CT,15153,29,2019,2024-06-06,2025-06-06,188.2,True
10000762,CUST-000762,CT,17199,58,2017,2024-11-16,2025-11-16,175.43,True
10000763,CUST-000763,NY,12848,41,2024,2024-04-02,2025-04-02,126.73,True
10000764,CUST-000764,PA,15378,52,2024,2024-08-04,2025-08-04,268.87,True
10000765,CUST-000765,PA,16562,51,2021,2024-09-07,2025-09-07,115.98,True
10000766,CUST-000766,PA,15256,52,2021,2024-10-21,2025-10-21,225.57,True
10000767,CUST-000767,OH,19160,33,2024,2024-05-10,2025-05-10,209.79,True
10000768,CUST-000768,NY,14205,66,2024,2024-08-03,2025-08-03,97.85,True
10000769,CUST-000769,NY,12919,46,2023,2024-06-01,2025-06-01,108.96,True
10000770,CUST-000770,OH,17533,38,2017,2024-04-06,2025-04-06,235.57,True
10000771,CUST-000771,NY,14206,50,2019,2024-09-05,2025-09-05,221.11,True
10000772,CUST-000772,PA,19258,38,2022,2024-12-12,2025-12-12,187.36,True
10000773,CUST-000773,NY,14227,30,2016,2024-12-01,2025-12-01,193.06,False
10000774,CUST-000774,PA,16378,60,2020,2024-07-13,2025-07-13,240.84,True
10000775,CUST-000775,NY,14223,42,2019,2024-03-09,2025-03-09,132.77,True
10000776,CUST-000776,NY,10389,43,2017,2024-07-09,2025-07-09,321.59,True
10000777,CUST-000777,NY,10293,23,2018,2024-08-11,2025-08-11,410.13,False
10000778,CUST-000778,OH,15629,75,2022,2024-06-30,2025-06-30,82.09,True
10000779,CUST-000779,NY,10227,32,2018,2024-10-21,2025-10-21,241.89,False
10000780,CUST-000780,CT,19350,46,2018,2024-01-06,2025-01-05,94.43,False
10000781,CUST-000781,NY,10052,33,2015,2024-04-21,2025-04-21,333.14,True
10000782,CUST-000782,NY,12214,46,2021,2024-03-01,2025-03-01,235.49,True
10000783,CUST-000783,NY,12097,29,2018,2024-07-20,2025-07-20,91.71,False
10000784,CUST-000784,NY,14204,48,2024,2024-07-26,2025-07-26,196.39,False
10000785,CUST-000785,PA,18375,49,2024,2024-10-25,2025-10-25,213.73,True
10000786,CUST-000786,NY,13801,60,2025,2024-08-29,2025-08-29,235.51,False
10000787,CUST-000787,NY,14217,54,2016,2024-04-22,2025-04-22,114.74,False
10000788,CUST-000788,NY,14215,42,2016,2024-03-15,2025-03-15,185.51,False
10000789,CUST-000789,OH,17335,52,2016,2024-10-26,2025-10-26,90.02,True
10000790,CUST-000790,OH,17500,55,2018,2024-01-28,2025-01-27,215.66,True
10000791,CUST-000791,PA,17666,40,2016,2024-09-21,2025-09-21,155.69,True
10000792,CUST-000792,OH,16056,56,2021,2024-12-28,2025-12-28,112.91,False
10000793,CUST-000793,PA,16658,55,2018,2024-04-02,2025-04-02,103.38,True
10000794,CUST-000794,NY,10125,46,2020,2024-11-25,2025-11-25,189.4,True
10000795,CUST-000795,CT,16474,48,2023,2024-07-07,2025-07-07,119.96,True
10000796,CUST-000796,NY,10190,21,2016,2024-06-05,2025-06-05,381.82,False
10000797,CUST-000797,NY,10417,48,2023,2024-11-22,2025-11-22,319.49,True
10000798,CUST-000798,NY,10221,48,2021,2024-12-20,2025-12-20,295.65,True
10000799,CUST-000799,CT,17029,40,2015,2024-06-01,2025-06-01,240.6,True
10000800,CUST-000800,NY,10215,42,2024,2024-03-31,2025-03-31,291.7,False
10000801,CUST-000801,NY,10164,44,2025,2024-04-05,2025-04-05,204.23,True
10000802,CUST-000802,NY,10081,65,2023,2024-01-09,2025-01-08,199.25,False
10000803,CUST-000803,NY,10240,62,2017,2024-08-11,2025-08-11,240.5,True
10000804,CUST-000804,NY,10376,31,2023,2024-11-17,2025-11-17,115.24,True
10000805,CUST-000805,NY,12818,56,2019,2024-11-04,2025-11-04,207.91,False
10000806,CUST-000806,NY,13497,37,2020,2024-05-25,2025-05-25,176.42,False
10000807,CUST-000807,NY,14215,57,2024,2024-02-16,2025-02-15,102.58,True
10000808,CUST-000808,NY,14202,26,2018,2024-08-13,2025-08-13,171.81,True
10000809,CUST-000809,NY,10060,40,2016,2024-08-01,2025-08-01,168.04,True
10000810,CUST-000810,OH,16388,38,2025,2024-02-17,2025-02-16,171.46,True
10000811,CUST-000811,CT,18085,44,2016,2024-09-01,2025-09-01,221.73,False
10000812,CUST-000812,NY,10279,72,2023,2024-07-29,2025-07-29,134.71,False
10000813,CUST-000813,NY,14208,47,2020,2024-12-29,2025-12-29,139.0,True
10000814,CUST-000814,OH,16147,45,2016,2024-03-29,2025-03-29,140.79,True
10000815,CUST-000815,OH,16358,60,2020,2024-01-24,2025-01-23,154.65,True
10000816,CUST-000816,OH,16841,43,2019,2024-08-21,2025-08-21,175.41,False
10000817,CUST-000817,NY,10068,66,2019,2024-04-15,2025-04-15,210.39,True
10000818,CUST-000818,NY,14226,44,2018,2024-11-05,2025-11-05,81.8,True
10000819,CUST-000819,NY,14202,32,2017,2024-12-12,2025-12-12,83.89,True
10000820,CUST-000820,NY,10122,18,2023,2024-04-12,2025-04-12,443.65,True
10000821,CUST-000821,NY,12345,52,2022,2024-02-25,2025-02-24,136.35,True
10000822,CUST-000822,CT,18462,52,2021,2024-08-13,2025-08-13,104.63,False
10000823,CUST-000823,NY,10413,56,2025,2024-11-03,2025-11-03,326.2,True
10000824,CUST-000824,NY,14218,36,2025,2024-08-01,2025-08-01,161.44,True
10000825,CUST-000825,OH,15813,56,2019,2024-09-18,2025-09-18,192.68,True
10000826,CUST-000826,PA,18993,63,2020,2024-07-10,2025-07-10,125.74,False
10000827,CUST-000827,NY,14204,44,2025,2024-12-14,2025-12-14,96.43,True
10000828,CUST-000828,OH,18748,45,2023,2024-05-20,2025-05-20,130.58,True
10000829,CUST-000829,NY,10331,33,2016,2024-08-09,2025-08-09,282.15,True
10000830,CUST-000830,CT,16585,62,2017,2024-12-20,2025-12-20,239.83,True
10000831,CUST-000831,OH,18767,38,2025,2024-08-12,2025-08-12,180.86,False
10000832,CUST-000832,OH,16154,36,2016,2024-06-17,2025-06-17,193.11,True
10000833,CUST-000833,NY,10317,67,2018,2024-10-09,2025-10-09,189.66,False
10000834,CUST-000834,PA,16784,34,2024,2024-01-13,2025-01-12,123.88,True
10000835,CUST-000835,PA,17529,38,2023,2024-09-08,2025-09-08,145.37,False
10000836,CUST-000836,CT,18025,29,2016,2024-03-04,2025-03-04,198.36,True
10000837,CUST-000837,NY,14214,30,2019,2024-04-04,2025-04-04,128.45,True
10000838,CUST-000838,PA,16214,33,2022,2024-12-11,2025-12-11,86.64,True
10000839,CUST-000839,NY,14228,34,2016,2024-12-14,2025-12-14,91.61,False
10000840,CUST-000840,PA,18922,42,2015,2024-11-24,2025-11-24,88.42,False
10000841,CUST-000841,PA,15037,41,2021,2024-07-28,2025-07-28,121.76,False
10000842,CUST-000842,NY,14215,31,2016,2024-02-21,2025-02-20,207.94,True
10000843,CUST-000843,NY,10337,38,2020,2024-02-08,2025-02-07,241.5,False
10000844,CUST-000844,NY,14212,23,2018,2024-03-21,2025-03-21,319.21,True
10000845,CUST-000845,PA,17565,46,2021,2024-08-16,2025-08-16,179.07,True
10000846,CUST-000846,NY,14214,35,2023,2024-09-05,2025-09-05,116.37,False
10000847,CUST-000847,NY,13864,56,2023,2024-11-09,2025-11-09,129.27,True
10000848,CUST-000848,NY,14215,43,2022,2024-08-06,2025-08-06,120.0,True
10000849,CUST-000849,NY,14202,42,2024,2024-05-07,2025-05-07,181.17,True
10000850,CUST-000850,PA,18537,56,2019,2024-09-22,2025-09-22,146.67,False
10000851,CUST-000851,CT,16287,49,2023,2024-12-19,2025-12-19,235.74,True
10000852,CUST-000852,OH,17581,54,2018,2024-01-01,2024-12-31,245.93,False
10000853,CUST-000853,NY,10329,49,2025,2024-07-25,2025-07-25,292.39,True
10000854,CUST-000854,NY,14209,26,2023,2024-01-26,2025-01-25,235.62,False
10000855,CUST-000855,NY,10035,59,2020,2024-05-19,2025-05-19,269.69,False
10000856,CUST-000856,NY,10217,36,2016,2024-05-19,2025-05-19,180.04,False
10000857,CUST-000857,NY,14224,46,2024,2024-05-27,2025-05-27,264.85,False
10000858,CUST-000858,NY,10434,51,2017,2024-05-24,2025-05-24,102.86,True
10000859,CUST-000859,NY,14226,54,2022,2024-04-05,2025-04-05,171.45,True
10000860,CUST-000860,NY,10162,49,2025,2024-01-08,2025-01-07,221.75,True
10000861,CUST-000861,NY,14208,44,2025,2024-07-23,2025-07-23,163.58,False
10000862,CUST-000862,NY,10459,41,2025,2024-11-29,2025-11-29,307.87,True
10000863,CUST-000863,NY,14206,55,2020,2024-04-16,2025-04-16,188.26,True
10000864,CUST-000864,NY,14208,46,2021,2024-06-01,2025-06-01,119.73,True
10000865,CUST-000865,PA,17912,55,2022,2024-01-06,2025-01-05,171.49,False
10000866,CUST-000866,NY,10321,70,2015,2024-04-22,2025-04-22,140.76,False
10000867,CUST-000867,NY,14223,44,2018,2024-12-24,2025-12-24,137.38,True
10000868,CUST-000868,PA,17056,18,2015,2024-01-20,2025-01-19,132.77,False
10000869,CUST-000869,NY,14216,43,2019,2024-09-16,2025-09-16,229.95,False
10000870,CUST-000870,NY,10387,29,2015,2024-07-11,2025-07-11,249.59,True
10000871,CUST-000871,NY,13533,48,2019,2024-11-05,2025-11-05,77.26,False
10000872,CUST-000872,NY,14217,33,2017,2024-10-26,2025-10-26,121.19,False
10000873,CUST-000873,OH,16501,57,2015,2024-10-18,2025-10-18,142.13,True
10000874,CUST-000874,NY,10038,49,2022,2024-08-29,2025-08-29,318.5,False
10000875,CUST-000875,PA,16922,33,2023,2024-02-16,2025-02-15,98.38,True
10000876,CUST-000876,NY,10120,68,2024,2024-12-01,2025-12-01,268.43,True
10000877,CUST-000877,NY,14212,46,2019,2024-07-22,2025-07-22,160.89,False
10000878,CUST-000878,NY,10131,50,2025,2024-07-26,2025-07-26,118.02,True
10000879,CUST-000879,PA,15003,29,2025,2024-10-09,2025-10-09,211.58,True
10000880,CUST-000880,NY,14204,70,2022,2024-09-14,2025-09-14,83.84,True
10000881,CUST-000881,PA,18774,57,2021,2024-02-01,2025-01-31,125.5,True
10000882,CUST-000882,CT,16439,41,2016,2024-12-27,2025-12-27,204.37,True
10000883,CUST-000883,NY,13896,44,2018,2024-04-14,2025-04-14,135.19,False
10000884,CUST-000884,NY,14227,49,2022,2024-04-25,2025-04-25,129.65,True
10000885,CUST-000885,OH,17942,33,2025,2024-05-31,2025-05-31,172.58,True
10000886,CUST-000886,PA,17346,29,2017,2024-11-02,2025-11-02,181.83,True
10000887,CUST-000887,CT,17825,20,2018,2024-06-23,2025-06-23,159.26,True
10000888,CUST-000888,NY,14213,29,2020,2024-02-26,2025-02-25,176.04,True
10000889,CUST-000889,CT,18098,37,2021,2024-01-19,2025-01-18,136.27,True
10000890,CUST-000890,CT,17697,36,2020,2024-06-08,2025-06-08,112.18,True
10000891,CUST-000891,NY,12124,53,2016,2024-06-08,2025-06-08,182.16,True
10000892,CUST-000892,CT,16448,64,2018,2024-03-29,2025-03-29,199.58,True
10000893,CUST-000893,PA,19456,44,2020,2024-11-14,2025-11-14,236.59,True
10000894,CUST-000894,OH,17225,29,2019,2024-10-12,2025-10-12,242.3,True
10000895,CUST-000895,NY,10466,32,2021,2024-08-05,2025-08-05,127.84,True
10000896,CUST-000896,NY,13279,56,2017,2024-05-05,2025-05-05,127.93,False
10000897,CUST-000897,NY,10127,49,2016,2024-12-29,2025-12-29,272.75,True
10000898,CUST-000898,OH,16627,55,2025,2024-04-05,2025-04-05,281.52,True
10000899,CUST-000899,OH,16089,43,2024,2024-03-05,2025-03-05,172.09,True
10000900,CUST-000900,NY,14211,47,2015,2024-11-02,2025-11-02,125.75,True
10000901,CUST-000901,NY,14209,38,2020,2024-09-01,2025-09-01,181.2,True
10000902,CUST-000902,NY,14219,58,2019,2024-12-22,2025-12-22,171.99,True
10000903,CUST-000903,NY,10419,32,2025,2024-12-18,2025-12-18,208.3,True
10000904,CUST-000904,NY,14209,52,2025,2024-11-30,2025-11-30,284.38,True
10000905,CUST-000905,NY,14228,43,2017,2024-10-25,2025-10-25,248.74,True
10000906,CUST-000906,PA,16624,37,2017,2024-07-20,2025-07-20,217.15,True
10000907,CUST-000907,NY,12118,33,2016,2024-11-29,2025-11-29,235.96,True
10000908,CUST-000908,NY,10283,43,2022,2024-11-13,2025-11-13,335.28,True
10000909,CUST-000909,NY,12701,32,2015,2024-10-27,2025-10-27,199.49,True
10000910,CUST-000910,NY,14224,43,2018,2024-04-18,2025-04-18,145.43,True
10000911,CUST-000911,PA,18955,31,2021,2024-02-28,2025-02-27,228.19,False
10000912,CUST-000912,OH,15504,30,2015,2024-11-14,2025-11-14,232.01,True
10000913,CUST-000913,NY,14207,36,2017,2024-11-08,2025-11-08,80.58,False
10000914,CUST-000914,OH,15914,43,2024,2024-01-24,2025-01-23,115.06,False
10000915,CUST-000915,NY,10306,56,2019,2024-12-04,2025-12-04,212.18,False
10000916,CUST-000916,CT,19100,37,2021,2024-07-15,2025-07-15,224.61,True
10000917,CUST-000917,NY,14201,63,2016,2024-07-13,2025-07-13,207.23,True
10000918,CUST-000918,NY,14215,33,2017,2024-11-11,2025-11-11,155.95,True
10000919,CUST-000919,OH,15400,44,2024,2024-03-28,2025-03-28,166.79,True
10000920,CUST-000920,PA,16871,42,2024,2024-01-14,2025-01-13,180.61,False
10000921,CUST-000921,NY,14206,44,2023,2024-12-21,2025-12-21,111.55,True
10000922,CUST-000922,CT,16694,39,2021,2024-11-14,2025-11-14,209.74,True
10000923,CUST-000923,NY,14209,47,2020,2024-12-24,2025-12-24,136.56,True
10000924,CUST-000924,NY,13682,39,2020,2024-04-26,2025-04-26,241.69,True
10000925,CUST-000925,NY,14227,34,2024,2024-08-28,2025-08-28,192.37,True
10000926,CUST-000926,PA,18141,67,2016,2024-07-05,2025-07-05,125.55,False
10000927,CUST-000927,NY,14202,39,2024,2024-02-11,2025-02-10,126.49,True
10000928,CUST-000928,NY,10075,35,2021,2024-05-20,2025-05-20,341.65,True
10000929,CUST-000929,NY,14226,32,2021,2024-05-15,2025-05-15,195.54,False
10000930,CUST-000930,NY,14216,69,2024,2024-09-19,2025-09-19,291.35,True
10000931,CUST-000931,NY,13451,66,2024,2024-11-07,2025-11-07,99.63,True
10000932,CUST-000932,NY,14209,47,2016,2024-01-11,2025-01-10,100.03,True
10000933,CUST-000933,NY,10143,75,2015,2024-01-12,2025-01-11,325.76,False
10000934,CUST-000934,NY,13129,46,2022,2024-06-15,2025-06-15,244.34,False
10000935,CUST-000935,NY,14225,53,2016,2024-08-02,2025-08-02,99.61,True
10000936,CUST-000936,NY,13603,36,2020,2024-10-06,2025-10-06,248.05,True
10000937,CUST-000937,NY,14228,49,2020,2024-03-27,2025-03-27,91.69,False
10000938,CUST-000938,NY,14208,25,2021,2024-10-14,2025-10-14,197.35,False
10000939,CUST-000939,NY,14211,37,2024,2024-08-12,2025-08-12,132.4,False
10000940,CUST-000940,NY,12648,39,2025,2024-01-18,2025-01-17,228.33,True
10000941,CUST-000941,NY,12792,41,2022,2024-06-09,2025-06-09,99.42,True
10000942,CUST-000942,PA,19462,50,2016,2024-12-06,2025-12-06,239.92,True
10000943,CUST-000943,PA,16838,40,2022,2024-03-30,2025-03-30,184.38,False
10000944,CUST-000944,CT,15632,43,2019,2024-02-04,2025-02-03,152.44,True
10000945,CUST-000945,CT,17345,35,2018,2024-11-13,2025-11-13,171.8,True
10000946,CUST-000946,NY,10097,37,2024,2024-04-17,2025-04-17,135.58,True
10000947,CUST-000947,NY,10217,21,2020,2024-03-17,2025-03-17,294.71,True
10000948,CUST-000948,CT,16219,51,2015,2024-05-07,2025-05-07,206.63,True
10000949,CUST-000949,NY,14207,53,2015,2024-07-22,2025-07-22,153.66,True
10000950,CUST-000950,CT,17409,52,2016,2024-08-28,2025-08-28,157.93,True
10000951,CUST-000951,NY,10140,42,2022,2024-06-11,2025-06-11,239.11,False
10000952,CUST-000952,OH,15163,56,2025,2024-04-23,2025-04-23,221.16,False
10000953,CUST-000953,NY,14227,35,2023,2024-04-24,2025-04-24,166.99,True
10000954,CUST-000954,NY,10280,40,2022,2024-12-11,2025-12-11,300.24,False
10000955,CUST-000955,CT,19372,51,2021,2024-08-27,2025-08-27,203.52,True
10000956,CUST-000956,CT,17024,37,2021,2024-06-24,2025-06-24,235.87,True
10000957,CUST-000957,NY,10152,77,2025,2024-04-11,2025-04-11,147.88,False
10000958,CUST-000958,PA,16004,31,2022,2024-08-24,2025-08-24,204.3,False
10000959,CUST-000959,NY,12405,40,2019,2024-01-27,2025-01-26,178.39,False
10000960,CUST-000960,NY,14204,51,2019,2024-11-01,2025-11-01,117.15,False
10000961,CUST-000961,OH,19609,38,2017,2024-08-09,2025-08-09,109.88,False
10000962,CUST-000962,CT,15853,49,2019,2024-08-19,2025-08-19,122.16,False
10000963,CUST-000963,NY,10341,21,2021,2024-01-22,2025-01-21,181.29,True
10000964,CUST-000964,NY,13682,54,2020,2024-09-18,2025-09-18,137.36,True
10000965,CUST-000965,NY,10227,30,2019,2024-10-02,2025-10-02,209.02,True
10000966,CUST-000966,NY,14216,36,2018,2024-05-02,2025-05-02,200.66,False
10000967,CUST-000967,PA,15067,29,2015,2024-04-10,2025-04-10,92.42,True
10000968,CUST-000968,NY,14213,44,2015,2024-12-01,2025-12-01,143.41,True
10000969,CUST-000969,NY,14209,54,2018,2024-07-22,2025-07-22,146.04,True
10000970,CUST-000970,NY,10246,55,2015,2024-02-12,2025-02-11,127.75,True
10000971,CUST-000971,NY,14222,67,2018,2024-09-11,2025-09-11,214.6,False
10000972,CUST-000972,NY,13304,41,2024,2024-05-21,2025-05-21,188.78,True
10000973,CUST-000973,NY,14219,24,2024,2024-04-28,2025-04-28,309.0,True
10000974,CUST-000974,CT,18694,50,2020,2024-02-15,2025-02-14,127.57,True
10000975,CUST-000975,PA,17352,48,2019,2024-02-17,2025-02-16,101.98,True
10000976,CUST-000976,NY,10179,28,2016,2024-01-28,2025-01-27,211.79,False
10000977,CUST-000977,OH,18724,32,2024,2024-10-18,2025-10-18,167.49,True
10000978,CUST-000978,NY,14203,50,2024,2024-02-01,2025-01-31,138.52,True
10000979,CUST-000979,NY,10329,51,2025,2024-07-22,2025-07-22,185.23,True
10000980,CUST-000980,NY,12430,45,2022,2024-07-03,2025-07-03,223.98,True
10000981,CUST-000981,NY,14203,47,2025,2024-11-28,2025-11-28,145.73,True
10000982,CUST-000982,PA,17644,50,2023,2024-05-14,2025-05-14,81.12,True
10000983,CUST-000983,NY,13197,44,2018,2024-07-06,2025-07-06,80.36,True
10000984,CUST-000984,NY,14213,28,2023,2024-03-18,2025-03-18,219.7,True
10000985,CUST-000985,CT,15803,59,2024,2024-11-19,2025-11-19,252.39,False
10000986,CUST-000986,NY,14218,37,2022,2024-05-15,2025-05-15,115.98,False
10000987,CUST-000987,PA,19154,56,2020,2024-03-04,2025-03-04,122.37,True
10000988,CUST-000988,NY,10152,51,2024,2024-07-20,2025-07-20,374.32,True
10000989,CUST-000989,NY,13029,33,2023,2024-09-23,2025-09-23,87.42,True
10000990,CUST-000990,NY,10416,37,2019,2024-01-04,2025-01-03,319.1,True
10000991,CUST-000991,NY,10311,45,2022,2024-07-17,2025-07-17,178.1,True
10000992,CUST-000992,NY,14206,48,2020,2024-01-22,2025-01-21,121.16,True
